7076	22.390438445458
1001	16.1489509439198
953	15.553595860594
1512	15.4367914460611
5265	15.3244751356532
4038	14.7818670784831
25797	13.7819188407802
5355	13.4828387484488
10178	13.4264361172334
340061	12.8296523152816
4192	12.6604940543704
1116	12.5144531203487
1311	12.3524876137925
3914	12.3365970872179
56654	12.3202706246504
3383	12.2203139357835
9076	12.1625674591974
4753	12.127193080886
222171	12.0414788508101
91107	11.9073368206688
